split,seed,episode_id,task,object_family,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,true_fragile,language_fragile,vision_fragile,tactile_fragile,true_slippery,language_slippery,vision_slippery,tactile_slippery,true_heavy,language_heavy,vision_heavy,tactile_heavy,true_full,language_full,vision_full,tactile_full,true_soft,language_soft,vision_soft,tactile_soft,true_locked,language_locked,vision_locked,tactile_locked
visual_counterfactual,4,5,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,1,0.61866,0.17140,0.85598,0,0.14326,0.98000,0.34577,0,0.55608,0.29876,0.16970,0,0.35307,0.19249,0.28558,0,0.54182,0.24219,0.07401,0,0.52479,0.46024,0.12854
visual_counterfactual,4,6,pick,oily_block,0.12000,0.42000,0.11000,0.08000,0,0.39615,0.12764,0.11305,1,0.68780,0.43055,0.87502,0,0.22020,0.48508,0.09918,0,0.23643,0.26566,0.02653,0,0.33543,0.31918,0.29559,0,0.50499,0.20893,0.13173
visual_counterfactual,4,7,pour,opaque_cup,0.12000,0.42000,0.11000,0.08000,0,0.25385,0.17338,0.14086,0,0.19229,0.97345,0.02000,1,0.82162,0.26872,0.50071,1,0.84446,0.69121,0.67863,0,0.28151,0.50911,0.28160,0,0.32802,0.29997,0.13120
visual_counterfactual,4,8,open,loose_lid_box,0.12000,0.42000,0.11000,0.08000,0,0.15157,0.85952,0.04454,0,0.47711,0.22287,0.40042,0,0.37462,0.30317,0.15905,0,0.34339,0.52651,0.02000,0,0.16055,0.20297,0.03769,0,0.41352,0.08816,0.13396
visual_counterfactual,4,9,handoff,ceramic_tool,0.12000,0.42000,0.11000,0.08000,1,0.62544,0.68881,0.78763,0,0.23752,0.20840,0.11247,0,0.20699,0.53020,0.19528,0,0.44578,0.39774,0.26190,0,0.23877,0.37755,0.32454,0,0.43501,0.29897,0.02184
visual_counterfactual,4,10,slide,oily_block,0.12000,0.42000,0.11000,0.08000,0,0.31055,0.34282,0.23503,1,0.88619,0.66656,0.79340,1,0.75966,0.67599,0.73540,1,0.59743,0.52046,0.89423,1,0.69187,0.55713,0.95652,0,0.39140,0.45718,0.20627
visual_counterfactual,4,11,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,1,0.91881,0.63842,0.94817,0,0.30629,0.83804,0.28733,1,0.56502,0.83290,0.85938,0,0.42132,0.51207,0.23830,0,0.19467,0.87523,0.02000,0,0.19387,0.31855,0.02000
visual_counterfactual,4,12,pick,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.22862,0.79847,0.19136,0,0.11538,0.32257,0.19218,1,0.81751,0.33910,0.69182,1,0.60840,0.62074,0.74482,0,0.36510,0.20965,0.07282,0,0.33142,0.56220,0.26456
visual_counterfactual,4,13,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,1,0.44752,0.66158,0.78876,0,0.02000,0.82636,0.16940,0,0.15270,0.02000,0.28466,0,0.16734,0.18921,0.17098,1,0.72392,0.86647,0.80609,0,0.41475,0.02547,0.10043
visual_counterfactual,4,14,open,loose_lid_box,0.12000,0.42000,0.11000,0.08000,0,0.04225,0.67154,0.10539,0,0.34734,0.15818,0.14618,0,0.30872,0.13555,0.07003,0,0.40329,0.14684,0.07236,0,0.18646,0.86014,0.18706,0,0.07474,0.83417,0.11853
visual_counterfactual,4,15,handoff,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.35306,0.35489,0.18652,0,0.36074,0.75784,0.19213,1,0.71885,0.88421,0.82251,0,0.50497,0.28513,0.13441,1,0.84107,0.85792,0.87790,0,0.22906,0.61925,0.02000
visual_counterfactual,4,16,slide,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.40316,0.24271,0.25519,0,0.17648,0.98000,0.02000,0,0.22660,0.51526,0.06645,1,0.53482,0.95326,0.91487,1,0.66246,0.68011,0.83419,0,0.39834,0.26745,0.16946
visual_counterfactual,4,17,insert,foam_insert,0.12000,0.42000,0.11000,0.08000,0,0.35172,0.19756,0.13794,1,0.78773,0.15884,0.66635,1,0.54431,0.93580,0.64114,0,0.31507,0.65325,0.18741,1,0.56403,0.75855,0.84092,0,0.45536,0.39909,0.14718
visual_counterfactual,4,18,pick,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.20584,0.75546,0.16687,0,0.17902,0.76775,0.19661,0,0.26396,0.23990,0.24527,0,0.47697,0.07062,0.05597,0,0.35606,0.34209,0.04196,0,0.23427,0.25017,0.02000
visual_counterfactual,4,19,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,0,0.38248,0.56085,0.09539,0,0.31429,0.16542,0.19545,1,0.77898,0.82756,0.93214,0,0.13283,0.92341,0.11679,0,0.46729,0.45967,0.23733,0,0.55535,0.28069,0.27632
visual_counterfactual,4,20,open,latched_box,0.12000,0.42000,0.11000,0.08000,0,0.08556,0.45061,0.12688,0,0.37036,0.37450,0.20932,0,0.38845,0.32397,0.21279,0,0.30838,0.50192,0.34431,0,0.02000,0.78533,0.33171,1,0.90241,0.49233,0.91738
visual_counterfactual,4,21,handoff,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.18789,0.67237,0.13373,0,0.15766,0.16359,0.11449,0,0.06778,0.76884,0.12542,0,0.23495,0.51059,0.13794,0,0.46653,0.31093,0.25088,0,0.44958,0.48340,0.07269
visual_counterfactual,4,22,slide,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.30278,0.32538,0.25813,0,0.04444,0.73379,0.18881,0,0.24128,0.41149,0.09862,1,0.76368,0.86751,0.93868,0,0.06734,0.28264,0.02000,0,0.37646,0.32367,0.05902
visual_counterfactual,4,23,insert,foam_insert,0.12000,0.42000,0.11000,0.08000,0,0.02000,0.33196,0.02000,0,0.03768,0.80008,0.19127,0,0.20648,0.02000,0.12633,0,0.39673,0.23628,0.21854,1,0.77834,0.96780,0.73361,0,0.47907,0.41652,0.19145
visual_counterfactual,4,24,pick,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.09830,0.70584,0.20076,0,0.28952,0.10562,0.22557,1,0.92396,0.16811,0.77536,0,0.38765,0.34236,0.02000,0,0.46249,0.47983,0.13955,0,0.37387,0.43451,0.09024
visual_counterfactual,4,25,pour,opaque_cup,0.12000,0.42000,0.11000,0.08000,0,0.57035,0.50576,0.30388,0,0.23314,0.58467,0.02000,0,0.23199,0.12579,0.13118,1,0.82777,0.86970,0.85731,1,0.41499,0.91243,0.78246,0,0.36662,0.36866,0.33181
visual_counterfactual,4,26,open,loose_lid_box,0.12000,0.42000,0.11000,0.08000,0,0.36505,0.08245,0.20077,0,0.33731,0.18672,0.20000,0,0.31337,0.40352,0.09075,0,0.23185,0.21373,0.17452,0,0.02000,0.54265,0.32086,0,0.18669,0.36820,0.18585
visual_counterfactual,4,27,handoff,thin_shell,0.12000,0.42000,0.11000,0.08000,1,0.67469,0.56855,0.79673,1,0.77015,0.69918,0.78799,0,0.02000,0.17614,0.40470,0,0.38365,0.58152,0.16439,1,0.62540,0.89315,0.97220,0,0.47504,0.41389,0.28005
visual_counterfactual,4,28,slide,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.37209,0.02000,0.11811,0,0.29487,0.44859,0.15866,0,0.23284,0.41430,0.06909,0,0.40381,0.05026,0.26042,0,0.06318,0.74824,0.15206,1,0.53283,0.90134,0.89106
visual_counterfactual,4,29,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,0,0.03749,0.19138,0.17064,0,0.29721,0.23722,0.02000,0,0.25726,0.02000,0.23029,0,0.24983,0.02000,0.02000,0,0.33408,0.02000,0.21795,0,0.31777,0.40195,0.10697
visual_counterfactual,4,30,pick,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.21296,0.24345,0.18156,0,0.02000,0.98000,0.31324,1,0.89994,0.39546,0.77265,0,0.45531,0.37551,0.21238,0,0.36687,0.24992,0.26944,0,0.30789,0.37055,0.07698
visual_counterfactual,4,31,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,1,0.57413,0.83329,0.89142,0,0.29295,0.12794,0.10986,0,0.18959,0.12335,0.23837,0,0.13930,0.08719,0.02000,1,0.59468,0.84436,0.82860,0,0.41646,0.30982,0.09863
visual_counterfactual,4,32,open,loose_lid_box,0.12000,0.42000,0.11000,0.08000,0,0.03034,0.55410,0.04556,1,0.65733,0.86768,0.94308,0,0.37804,0.14165,0.21449,0,0.53766,0.02000,0.08904,0,0.31951,0.30787,0.02000,0,0.11661,0.57867,0.26939
visual_counterfactual,4,33,handoff,glass_part,0.12000,0.42000,0.11000,0.08000,1,0.64354,0.40891,0.93566,1,0.98000,0.73026,0.88909,1,0.92805,0.98000,0.77510,0,0.41962,0.12157,0.06414,0,0.49107,0.43767,0.12688,0,0.30066,0.46531,0.22023
visual_counterfactual,4,34,slide,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.37438,0.17042,0.12028,0,0.30557,0.38003,0.02000,1,0.87491,0.80760,0.98000,0,0.23630,0.09144,0.14863,0,0.18741,0.40616,0.02000,0,0.47276,0.36840,0.22311
visual_counterfactual,4,35,insert,foam_insert,0.12000,0.42000,0.11000,0.08000,1,0.98000,0.33549,0.66849,0,0.07459,0.44008,0.08898,0,0.34882,0.46988,0.06601,1,0.54638,0.47762,0.93044,1,0.72477,0.66278,0.93530,0,0.46488,0.31264,0.14394
visual_counterfactual,4,36,pick,thin_shell,0.12000,0.42000,0.11000,0.08000,1,0.70563,0.76863,0.90740,1,0.75722,0.02000,0.90567,0,0.21477,0.02000,0.08598,0,0.24814,0.19315,0.27797,1,0.51231,0.74228,0.98000,0,0.37019,0.44467,0.15774
visual_counterfactual,4,37,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,1,0.59406,0.70802,0.88006,0,0.35684,0.13911,0.02000,0,0.06904,0.69822,0.07715,0,0.09060,0.47452,0.09238,1,0.55865,0.68962,0.77546,1,0.62910,0.30265,0.98000
visual_counterfactual,4,38,open,latched_box,0.12000,0.42000,0.11000,0.08000,1,0.67866,0.42036,0.85408,0,0.43762,0.02000,0.09137,0,0.18253,0.47527,0.03049,0,0.69609,0.10684,0.10829,0,0.10531,0.40237,0.34869,1,0.98000,0.23911,0.80194
visual_counterfactual,4,39,handoff,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.02991,0.05013,0.18726,0,0.31389,0.98000,0.02000,1,0.72182,0.32326,0.98000,0,0.47639,0.31471,0.09017,1,0.53312,0.96022,0.98000,0,0.18874,0.20411,0.16519
visual_counterfactual,4,40,slide,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.34517,0.12317,0.25396,0,0.02000,0.30889,0.10298,0,0.41132,0.34281,0.20896,0,0.34442,0.02000,0.02000,0,0.26863,0.85816,0.11293,0,0.44983,0.23184,0.02268
visual_counterfactual,4,41,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,0,0.14233,0.45811,0.44211,0,0.31417,0.40073,0.22927,0,0.27150,0.67723,0.12478,0,0.39344,0.17051,0.28881,0,0.05843,0.23505,0.24427,0,0.25814,0.39667,0.16705
visual_counterfactual,4,42,pick,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.31782,0.09856,0.31111,0,0.24597,0.64517,0.11939,0,0.35041,0.71135,0.15652,0,0.27512,0.18306,0.32036,1,0.49111,0.74064,0.98000,0,0.32371,0.20338,0.13805
visual_counterfactual,4,43,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,1,0.46559,0.86213,0.83972,1,0.98000,0.70058,0.82331,0,0.21479,0.85349,0.04244,0,0.26922,0.35167,0.17744,1,0.65848,0.89162,0.74152,0,0.40839,0.31943,0.19515
visual_counterfactual,4,44,open,loose_lid_box,0.12000,0.42000,0.11000,0.08000,0,0.08224,0.38707,0.15837,0,0.38862,0.02000,0.02000,0,0.26961,0.19029,0.15986,0,0.34677,0.06400,0.07523,0,0.19965,0.02000,0.14262,0,0.20845,0.17425,0.38891
visual_counterfactual,4,45,handoff,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.13854,0.82730,0.02237,0,0.13042,0.73188,0.17215,1,0.75281,0.21986,0.77715,0,0.27474,0.37549,0.14322,1,0.46372,0.63731,0.83511,0,0.22317,0.19937,0.20567
visual_counterfactual,4,46,slide,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.43007,0.51602,0.25104,0,0.10397,0.02000,0.02000,1,0.94829,0.02000,0.87959,1,0.43542,0.77474,0.83239,0,0.25377,0.16594,0.24247,0,0.28369,0.63262,0.36076
visual_counterfactual,4,47,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,1,0.79319,0.54015,0.86512,0,0.40826,0.60305,0.09593,0,0.43603,0.20730,0.18267,0,0.49348,0.35051,0.15137,0,0.18857,0.75492,0.26385,1,0.30600,0.78597,0.71511
visual_counterfactual,5,0,pick,polished_cylinder,0.12000,0.42000,0.11000,0.08000,0,0.31330,0.86586,0.12167,1,0.97341,0.98000,0.81903,1,0.70807,0.82000,0.72512,0,0.32373,0.15722,0.11030,0,0.30121,0.23605,0.15079,0,0.37207,0.02000,0.02000
visual_counterfactual,5,1,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,1,0.61562,0.60362,0.96183,0,0.41581,0.21117,0.02000,0,0.12509,0.27321,0.02000,0,0.30564,0.51678,0.06921,0,0.50775,0.43576,0.02000,0,0.65006,0.42890,0.18299
visual_counterfactual,5,2,open,latched_box,0.12000,0.42000,0.11000,0.08000,0,0.13652,0.63090,0.17333,1,0.49687,0.64359,0.93376,0,0.44780,0.08100,0.04963,0,0.33939,0.09216,0.24377,0,0.46326,0.69307,0.03149,1,0.74913,0.45272,0.90275
visual_counterfactual,5,3,handoff,thin_shell,0.12000,0.42000,0.11000,0.08000,1,0.80223,0.44550,0.78409,0,0.38482,0.02000,0.24124,0,0.10698,0.34347,0.28827,1,0.75256,0.67538,0.79641,0,0.33414,0.27088,0.12777,0,0.20873,0.37622,0.15574
visual_counterfactual,5,4,slide,thin_shell,0.12000,0.42000,0.11000,0.08000,1,0.60081,0.75866,0.94484,1,0.79122,0.86216,0.79839,0,0.35349,0.55777,0.05531,1,0.60896,0.52965,0.66780,0,0.14032,0.24547,0.15694,0,0.38358,0.38152,0.41164
visual_counterfactual,5,5,insert,foam_insert,0.12000,0.42000,0.11000,0.08000,0,0.18484,0.27103,0.07888,0,0.21303,0.35667,0.24798,0,0.42826,0.51308,0.07071,0,0.18920,0.54982,0.18521,1,0.91148,0.65088,0.76575,0,0.21533,0.27103,0.12933
visual_counterfactual,5,6,pick,ceramic_tool,0.12000,0.42000,0.11000,0.08000,1,0.78507,0.19279,0.86455,0,0.14063,0.55803,0.16244,1,0.60207,0.98000,0.86861,0,0.56147,0.34761,0.19612,0,0.32799,0.43256,0.14977,0,0.40843,0.27898,0.13297
visual_counterfactual,5,7,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,1,0.56160,0.63837,0.93930,0,0.29547,0.63408,0.02000,0,0.22941,0.74624,0.02000,0,0.41452,0.84965,0.24930,0,0.23305,0.14485,0.10322,1,0.84252,0.60000,0.93596
visual_counterfactual,5,8,open,loose_lid_box,0.12000,0.42000,0.11000,0.08000,0,0.40607,0.52274,0.17874,0,0.49942,0.08649,0.07742,1,0.44898,0.98000,0.74529,0,0.56831,0.56698,0.19891,1,0.80465,0.18921,0.73775,0,0.30189,0.30144,0.15835
visual_counterfactual,5,9,handoff,oily_block,0.12000,0.42000,0.11000,0.08000,0,0.23589,0.08778,0.25510,1,0.81296,0.79895,0.90244,1,0.81868,0.45628,0.78951,0,0.32957,0.12803,0.19279,1,0.49721,0.75471,0.70714,0,0.10073,0.55107,0.02000
visual_counterfactual,5,10,slide,oily_block,0.12000,0.42000,0.11000,0.08000,0,0.28515,0.24724,0.05647,1,0.70122,0.43428,0.67885,0,0.02000,0.40170,0.11502,0,0.13427,0.13865,0.06998,1,0.78008,0.46054,0.79002,0,0.06827,0.02000,0.11784
visual_counterfactual,5,11,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,0,0.36899,0.24357,0.13649,0,0.02000,0.12648,0.12149,1,0.59623,0.72643,0.79818,0,0.41815,0.02000,0.12505,0,0.02000,0.07513,0.20281,0,0.36289,0.41708,0.15221
visual_counterfactual,5,12,pick,glass_part,0.12000,0.42000,0.11000,0.08000,1,0.74425,0.31496,0.68000,0,0.12125,0.96163,0.19821,0,0.13879,0.30292,0.02000,1,0.61448,0.84924,0.94852,0,0.27479,0.18930,0.22431,0,0.38121,0.54568,0.09468
visual_counterfactual,5,13,pour,opaque_cup,0.12000,0.42000,0.11000,0.08000,0,0.28463,0.37626,0.14252,0,0.29950,0.14202,0.16384,1,0.74018,0.72080,0.91022,1,0.98000,0.22618,0.98000,0,0.41306,0.23245,0.33125,1,0.64410,0.56986,0.90342
visual_counterfactual,5,14,open,latched_box,0.12000,0.42000,0.11000,0.08000,0,0.02470,0.58908,0.11164,1,0.70209,0.60312,0.85726,0,0.22578,0.36293,0.19988,0,0.56782,0.39996,0.02000,0,0.32619,0.07264,0.10717,1,0.89460,0.02000,0.91592
visual_counterfactual,5,15,handoff,polished_cylinder,0.12000,0.42000,0.11000,0.08000,0,0.12730,0.16682,0.22487,1,0.64692,0.66295,0.60579,1,0.80871,0.79060,0.91467,0,0.52236,0.02000,0.21178,0,0.39235,0.38022,0.33353,0,0.23289,0.02000,0.18488
visual_counterfactual,5,16,slide,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.34194,0.10784,0.04313,0,0.22173,0.30570,0.12042,1,0.94578,0.66671,0.87459,1,0.61885,0.76225,0.98000,0,0.27769,0.28694,0.09492,0,0.25253,0.50515,0.23211
visual_counterfactual,5,17,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,1,0.78218,0.02000,0.85561,1,0.62665,0.98000,0.68790,0,0.31918,0.36312,0.16979,0,0.42964,0.22854,0.33975,0,0.32192,0.88700,0.06733,0,0.42424,0.24762,0.16566
visual_counterfactual,5,18,pick,glass_part,0.12000,0.42000,0.11000,0.08000,1,0.58200,0.25668,0.85650,0,0.19179,0.68974,0.08960,0,0.32905,0.76798,0.29800,0,0.32673,0.18972,0.13875,0,0.36031,0.23553,0.15248,0,0.35704,0.04126,0.10076
visual_counterfactual,5,19,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,0,0.33288,0.12760,0.17043,0,0.31724,0.39351,0.28675,1,0.66079,0.02000,0.95645,0,0.26840,0.21505,0.02000,0,0.44861,0.27910,0.11324,0,0.18372,0.27978,0.02344
visual_counterfactual,5,20,open,latched_box,0.12000,0.42000,0.11000,0.08000,0,0.22213,0.40530,0.21546,1,0.56712,0.87112,0.98000,1,0.52937,0.67877,0.87752,0,0.27677,0.24054,0.02000,0,0.33533,0.27972,0.02000,1,0.72630,0.87547,0.72323
visual_counterfactual,5,21,handoff,ceramic_tool,0.12000,0.42000,0.11000,0.08000,1,0.79242,0.87636,0.87955,0,0.23832,0.91680,0.03382,0,0.28841,0.82173,0.10125,1,0.52909,0.58443,0.84371,0,0.42680,0.54815,0.24141,0,0.26129,0.49279,0.02000
visual_counterfactual,5,22,slide,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.31818,0.48711,0.05693,0,0.22787,0.65445,0.16752,1,0.76367,0.65492,0.91880,0,0.18829,0.02000,0.03200,0,0.14695,0.75580,0.08912,0,0.19337,0.02000,0.15589
visual_counterfactual,5,23,insert,foam_insert,0.12000,0.42000,0.11000,0.08000,0,0.25657,0.61535,0.21102,1,0.80352,0.34812,0.94361,1,0.61285,0.53986,0.98000,0,0.46496,0.20930,0.21797,1,0.65336,0.27709,0.72950,0,0.33424,0.08477,0.21158
visual_counterfactual,5,24,pick,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.19298,0.94969,0.17351,0,0.16673,0.72016,0.18479,1,0.68596,0.62667,0.96733,0,0.20117,0.41891,0.28327,0,0.45779,0.26350,0.21000,0,0.46418,0.32588,0.08244
visual_counterfactual,5,25,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,0,0.47760,0.23098,0.02000,0,0.22435,0.80027,0.19750,0,0.02000,0.02000,0.23281,0,0.09722,0.23169,0.02000,0,0.34090,0.27292,0.02000,0,0.53010,0.38109,0.05527
visual_counterfactual,5,26,open,loose_lid_box,0.12000,0.42000,0.11000,0.08000,0,0.05328,0.16146,0.02000,0,0.40748,0.36041,0.29962,0,0.39824,0.09766,0.33786,1,0.47437,0.70055,0.84323,1,0.72531,0.52846,0.98000,0,0.27167,0.56000,0.19534
visual_counterfactual,5,27,handoff,glass_part,0.12000,0.42000,0.11000,0.08000,1,0.77771,0.60553,0.76766,0,0.25881,0.89334,0.13083,0,0.27145,0.83303,0.06933,0,0.18558,0.02000,0.05284,1,0.77743,0.81913,0.98000,0,0.48349,0.46998,0.09701
visual_counterfactual,5,28,slide,polished_cylinder,0.12000,0.42000,0.11000,0.08000,0,0.08177,0.05147,0.10746,1,0.74332,0.28289,0.58940,0,0.39855,0.19515,0.22750,0,0.41041,0.24973,0.20189,0,0.36369,0.60755,0.09981,0,0.44790,0.41749,0.02000
visual_counterfactual,5,29,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,0,0.21622,0.79942,0.11521,0,0.21162,0.68967,0.20881,0,0.39228,0.05844,0.13895,1,0.62191,0.68741,0.86512,0,0.29845,0.53307,0.23088,0,0.32292,0.35267,0.02000
visual_counterfactual,5,30,pick,oily_block,0.12000,0.42000,0.11000,0.08000,0,0.37015,0.20543,0.13255,1,0.79498,0.13233,0.98000,0,0.20811,0.73844,0.09662,1,0.74010,0.74142,0.74995,0,0.29966,0.35144,0.10289,0,0.42409,0.15568,0.33995
visual_counterfactual,5,31,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,0,0.47190,0.16043,0.29756,0,0.25423,0.97186,0.16652,0,0.28812,0.49855,0.26582,0,0.02000,0.37061,0.12836,1,0.73696,0.50140,0.90540,1,0.75107,0.58221,0.90727
visual_counterfactual,5,32,open,loose_lid_box,0.12000,0.42000,0.11000,0.08000,0,0.35682,0.30323,0.16857,1,0.40079,0.98000,0.67454,0,0.50285,0.24975,0.12709,0,0.20585,0.35170,0.11598,1,0.80045,0.78557,0.81000,0,0.36534,0.08071,0.14588
visual_counterfactual,5,33,handoff,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.19294,0.37733,0.07486,0,0.24241,0.22073,0.32637,0,0.41160,0.30648,0.02000,0,0.20474,0.02000,0.02000,1,0.78979,0.57102,0.76226,1,0.54132,0.75144,0.84259
visual_counterfactual,5,34,slide,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.37009,0.17148,0.21772,0,0.17109,0.18015,0.21603,1,0.71177,0.59889,0.93609,0,0.51672,0.26185,0.32696,0,0.09094,0.92987,0.11132,1,0.70242,0.98000,0.78819
visual_counterfactual,5,35,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,0,0.23381,0.71459,0.11442,0,0.38257,0.88553,0.06161,1,0.63569,0.98000,0.57401,0,0.47167,0.02000,0.10071,0,0.13132,0.33278,0.19695,0,0.46200,0.03463,0.20422
visual_counterfactual,5,36,pick,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.39310,0.80226,0.15920,0,0.11323,0.84009,0.12240,0,0.16962,0.22074,0.10297,0,0.45463,0.14030,0.12378,1,0.51784,0.94696,0.69957,0,0.31631,0.16120,0.06969
visual_counterfactual,5,37,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,0,0.29402,0.37437,0.02000,0,0.26908,0.53630,0.19446,1,0.93350,0.08703,0.98000,0,0.02000,0.02407,0.18337,0,0.28950,0.28807,0.16920,0,0.30816,0.20426,0.07860
visual_counterfactual,5,38,open,latched_box,0.12000,0.42000,0.11000,0.08000,0,0.05372,0.54253,0.02000,1,0.62369,0.95629,0.83464,0,0.27832,0.47323,0.05586,0,0.49015,0.59003,0.11502,0,0.28717,0.84756,0.19175,1,0.94407,0.53319,0.89386
visual_counterfactual,5,39,handoff,polished_cylinder,0.12000,0.42000,0.11000,0.08000,0,0.26346,0.36272,0.38775,1,0.93810,0.83256,0.79073,1,0.54892,0.24039,0.63680,0,0.37376,0.06603,0.33026,0,0.55545,0.35937,0.02000,0,0.40332,0.56249,0.07855
visual_counterfactual,5,40,slide,ceramic_tool,0.12000,0.42000,0.11000,0.08000,1,0.47623,0.47033,0.71447,0,0.20975,0.38559,0.16833,0,0.29781,0.11654,0.07283,1,0.81374,0.73312,0.86271,0,0.06394,0.92386,0.23822,0,0.50551,0.42115,0.10662
visual_counterfactual,5,41,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,0,0.20294,0.36624,0.02000,0,0.32954,0.02000,0.06837,1,0.68705,0.71983,0.95640,1,0.71325,0.83381,0.97234,0,0.02992,0.26107,0.06273,1,0.70932,0.70499,0.75130
visual_counterfactual,5,42,pick,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.20266,0.34083,0.04649,0,0.31672,0.30059,0.15388,0,0.19663,0.67604,0.17455,0,0.25988,0.02000,0.20970,0,0.28974,0.26873,0.02673,0,0.41752,0.06520,0.20858
visual_counterfactual,5,43,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,0,0.51477,0.31383,0.20181,1,0.87287,0.51982,0.92454,1,0.82977,0.57394,0.73193,0,0.13351,0.84589,0.09683,0,0.17140,0.02000,0.29437,0,0.38289,0.29895,0.13809
visual_counterfactual,5,44,open,loose_lid_box,0.12000,0.42000,0.11000,0.08000,0,0.02000,0.22202,0.21929,0,0.27091,0.11163,0.03435,0,0.38524,0.09033,0.25878,0,0.36166,0.16295,0.16341,0,0.21550,0.12942,0.15075,0,0.02000,0.58925,0.10668
visual_counterfactual,5,45,handoff,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.23334,0.96969,0.26433,0,0.30933,0.42751,0.30569,0,0.06744,0.10231,0.02000,1,0.62797,0.59785,0.79552,0,0.53173,0.32842,0.13657,0,0.33460,0.21078,0.36813
visual_counterfactual,5,46,slide,generic_part,0.12000,0.42000,0.11000,0.08000,0,0.40635,0.51274,0.29328,0,0.33055,0.69519,0.46196,0,0.25417,0.94768,0.13940,0,0.57076,0.02000,0.32784,1,0.85662,0.23140,0.70462,0,0.33270,0.42306,0.02000
visual_counterfactual,5,47,insert,rigid_insert,0.12000,0.42000,0.11000,0.08000,1,0.95069,0.76528,0.60678,0,0.23529,0.79493,0.14043,0,0.50087,0.05748,0.02000,0,0.47898,0.02000,0.10297,0,0.37617,0.76736,0.23193,0,0.17508,0.42079,0.22967
visual_counterfactual,6,0,pick,dense_block,0.12000,0.42000,0.11000,0.08000,0,0.33729,0.25632,0.09802,0,0.11378,0.33249,0.07674,1,0.84375,0.56630,0.73193,1,0.82781,0.49590,0.74827,0,0.39709,0.20843,0.02000,0,0.40441,0.17808,0.14657
visual_counterfactual,6,1,pour,empty_cup,0.12000,0.42000,0.11000,0.08000,0,0.36173,0.63989,0.02000,0,0.02881,0.74436,0.16764,0,0.02000,0.74617,0.04565,0,0.15864,0.17362,0.20111,0,0.45798,0.19085,0.06329,0,0.42019,0.22479,0.26703
visual_counterfactual,6,2,open,latched_box,0.12000,0.42000,0.11000,0.08000,0,0.28774,0.63356,0.11956,0,0.38759,0.12240,0.37095,0,0.39508,0.16446,0.08589,0,0.51415,0.35772,0.07707,1,0.64409,0.09921,0.81371,1,0.81106,0.61907,0.95321
visual_counterfactual,6,3,handoff,oily_block,0.12000,0.42000,0.11000,0.08000,0,0.38056,0.41157,0.24492,1,0.79449,0.05032,0.81718,0,0.16304,0.02997,0.02000,0,0.38688,0.26162,0.08734,1,0.88147,0.61720,0.90337,1,0.65174,0.71848,0.75757
